alpha(x) =  0.500  beta(v) =  0.700  delta (t) = 0.050Free stream: density =  1.000  velocity = -2.000  temperature =  1.000  Execution time =    21.55 s
vxmax=   7.00  vxmin=  -7.00  vymax=   7.00  vymin=  -7.00  vzmax=   7.00  vzmin=  -7.00
x, t=      0.0, t=      5.0, t=     10.0, t=     15.0, t=     20.0, t=     25.0, t=     30.0, t=     35.0, t=     40.0, t=     45.0, t=     50.0,
  2.050000E+01,    -2.000000E+00,    -1.999360E+00,    -1.991226E+00,    -1.745406E+00,    -2.720317E-02,    -8.907856E-03,    -8.490581E-03,    -8.261165E-03,    -8.064606E-03,    -7.904724E-03,    -9.075009E-03,
  2.100000E+01,    -2.000000E+00,    -1.999486E+00,    -1.992943E+00,    -1.827381E+00,    -4.018646E-02,    -9.152191E-03,    -8.692101E-03,    -8.453464E-03,    -8.250988E-03,    -8.091586E-03,    -9.508367E-03,
  2.150000E+01,    -2.000000E+00,    -1.999587E+00,    -1.994295E+00,    -1.879852E+00,    -6.243614E-02,    -9.414392E-03,    -8.895396E-03,    -8.647171E-03,    -8.438629E-03,    -8.280441E-03,    -9.990378E-03,
  2.200000E+01,    -2.000000E+00,    -1.999670E+00,    -1.995367E+00,    -1.914186E+00,    -1.003822E-01,    -9.705127E-03,    -9.100408E-03,    -8.842217E-03,    -8.627490E-03,    -8.471408E-03,    -1.052917E-02,
  2.250000E+01,    -2.000000E+00,    -1.999736E+00,    -1.996223E+00,    -1.937298E+00,    -1.641306E-01,    -1.004277E-02,    -9.307100E-03,    -9.038532E-03,    -8.817527E-03,    -8.664622E-03,    -1.113384E-02,
  2.300000E+01,    -2.000000E+00,    -1.999790E+00,    -1.996909E+00,    -1.953297E+00,    -2.680406E-01,    -1.045901E-02,    -9.515468E-03,    -9.236048E-03,    -9.008693E-03,    -8.860239E-03,    -1.181442E-02,
  2.350000E+01,    -2.000000E+00,    -1.999833E+00,    -1.997462E+00,    -1.964654E+00,    -4.286451E-01,    -1.100855E-02,    -9.725561E-03,    -9.434698E-03,    -9.200943E-03,    -9.058443E-03,    -1.258179E-02,
  2.400000E+01,    -2.000000E+00,    -1.999868E+00,    -1.997910E+00,    -1.972890E+00,    -6.560488E-01,    -1.178611E-02,    -9.937507E-03,    -9.634423E-03,    -9.394231E-03,    -9.259455E-03,    -1.344754E-02,
  2.450000E+01,    -2.000000E+00,    -1.999896E+00,    -1.998273E+00,    -1.978974E+00,    -9.374075E-01,    -1.295595E-02,    -1.015157E-02,    -9.835166E-03,    -9.588516E-03,    -9.463539E-03,    -1.442365E-02,
  2.500000E+01,    -2.000000E+00,    -1.999918E+00,    -1.998570E+00,    -1.983537E+00,    -1.227610E+00,    -1.480357E-02,    -1.036822E-02,    -1.003688E-02,    -9.783760E-03,    -9.671010E-03,    -1.552224E-02,
