alpha(x) =  0.500  beta(v) =  0.700  delta (t) = 0.050Free stream: density =  1.000  velocity = -1.000  temperature =  1.000  Execution time =    19.08 s
vxmax=   7.00  vxmin=  -7.00  vymax=   7.00  vymin=  -7.00  vzmax=   7.00  vzmin=  -7.00
x, t=      0.0, t=      5.0, t=     10.0, t=     15.0, t=     20.0, t=     25.0, t=     30.0, t=     35.0, t=     40.0, t=     45.0, t=     50.0,
   44.000000,      -1.000000,      -1.000000,      -1.000000,      -0.999994,      -0.999946,      -0.999455,      -0.992511,      -0.864567,      -0.217733,      -0.032051,      -0.046598,
   44.500000,      -1.000000,      -1.000000,      -1.000000,      -0.999995,      -0.999955,      -0.999560,      -0.994151,      -0.894824,      -0.265603,      -0.038851,      -0.049504,
   45.000000,      -1.000000,      -1.000000,      -1.000000,      -0.999996,      -0.999963,      -0.999644,      -0.995419,      -0.918766,      -0.320712,      -0.047178,      -0.052608,
   45.500000,      -1.000000,      -1.000000,      -1.000000,      -0.999997,      -0.999969,      -0.999712,      -0.996402,      -0.937468,      -0.382480,      -0.057386,      -0.055944,
   46.000000,      -1.000000,      -1.000000,      -1.000000,      -0.999997,      -0.999975,      -0.999766,      -0.997167,      -0.951949,      -0.449551,      -0.069912,      -0.059564,
   46.500000,      -1.000000,      -1.000000,      -1.000000,      -0.999998,      -0.999979,      -0.999810,      -0.997765,      -0.963103,      -0.519789,      -0.085291,      -0.063547,
   47.000000,      -1.000000,      -1.000000,      -1.000000,      -0.999998,      -0.999983,      -0.999845,      -0.998234,      -0.971676,      -0.590494,      -0.104197,      -0.068039,
   47.500000,      -1.000000,      -1.000000,      -1.000000,      -0.999998,      -0.999986,      -0.999874,      -0.998604,      -0.978270,      -0.658834,      -0.127500,      -0.073335,
   48.000000,      -1.000000,      -1.000000,      -1.000000,      -0.999999,      -0.999988,      -0.999898,      -0.998899,      -0.983365,      -0.722397,      -0.156408,      -0.080055,
   48.500000,      -1.000000,      -1.000000,      -1.000000,      -0.999999,      -0.999990,      -0.999918,      -0.999138,      -0.987348,      -0.779704,      -0.192823,      -0.089564,
   49.000000,      -1.000000,      -1.000000,      -1.000000,      -0.999999,      -0.999992,      -0.999936,      -0.999337,      -0.990541,      -0.830599,      -0.240265,      -0.104913,
   49.500000,      -1.000000,      -1.000000,      -1.000000,      -0.999999,      -0.999994,      -0.999952,      -0.999514,      -0.993241,      -0.876607,      -0.306390,      -0.132983,
