alpha(x) =  0.500  beta(v) =  0.700  delta (t) = 0.050Free stream: density =  1.000  velocity = -1.000  temperature =  1.000  Execution time =    21.34 s
vxmax=   7.00  vxmin=  -7.00  vymax=   7.00  vymin=  -7.00  vzmax=   7.00  vzmin=  -7.00
x, t=      0.0, t=      5.0, t=     10.0, t=     15.0, t=     20.0, t=     25.0, t=     30.0, t=     35.0, t=     40.0, t=     45.0, t=     50.0,
  3.000000E+01,     1.000000E+00,     1.000000E+00,     1.000002E+00,     1.000065E+00,     1.003146E+00,     1.207769E+00,     1.635059E+00,     1.647518E+00,     1.647794E+00,     1.647883E+00,     1.648642E+00,
  3.050000E+01,     1.000000E+00,     1.000000E+00,     1.000002E+00,     1.000048E+00,     1.002174E+00,     1.151577E+00,     1.628980E+00,     1.647422E+00,     1.647769E+00,     1.647860E+00,     1.648787E+00,
  3.100000E+01,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000035E+00,     1.001510E+00,     1.107153E+00,     1.620053E+00,     1.647293E+00,     1.647744E+00,     1.647840E+00,     1.648970E+00,
  3.150000E+01,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000026E+00,     1.001054E+00,     1.074133E+00,     1.607066E+00,     1.647115E+00,     1.647721E+00,     1.647822E+00,     1.649198E+00,
  3.200000E+01,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000019E+00,     1.000740E+00,     1.050625E+00,     1.588440E+00,     1.646862E+00,     1.647698E+00,     1.647806E+00,     1.649477E+00,
  3.250000E+01,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000014E+00,     1.000522E+00,     1.034343E+00,     1.562286E+00,     1.646495E+00,     1.647675E+00,     1.647793E+00,     1.649815E+00,
  3.300000E+01,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000011E+00,     1.000370E+00,     1.023245E+00,     1.526653E+00,     1.645960E+00,     1.647651E+00,     1.647783E+00,     1.650218E+00,
  3.350000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000008E+00,     1.000263E+00,     1.015744E+00,     1.480094E+00,     1.645171E+00,     1.647625E+00,     1.647775E+00,     1.650695E+00,
  3.400000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000006E+00,     1.000189E+00,     1.010689E+00,     1.422575E+00,     1.644003E+00,     1.647596E+00,     1.647770E+00,     1.651251E+00,
  3.450000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000005E+00,     1.000136E+00,     1.007283E+00,     1.356447E+00,     1.642269E+00,     1.647561E+00,     1.647769E+00,     1.651893E+00,
  3.500000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000004E+00,     1.000098E+00,     1.004983E+00,     1.286727E+00,     1.639696E+00,     1.647517E+00,     1.647772E+00,     1.652626E+00,
  3.550000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000003E+00,     1.000071E+00,     1.003425E+00,     1.219918E+00,     1.635878E+00,     1.647460E+00,     1.647779E+00,     1.653453E+00,
  3.600000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000002E+00,     1.000052E+00,     1.002366E+00,     1.161671E+00,     1.630234E+00,     1.647382E+00,     1.647792E+00,     1.654374E+00,
  3.650000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000002E+00,     1.000038E+00,     1.001642E+00,     1.114944E+00,     1.621932E+00,     1.647272E+00,     1.647811E+00,     1.655385E+00,
  3.700000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000028E+00,     1.001145E+00,     1.079830E+00,     1.609829E+00,     1.647115E+00,     1.647838E+00,     1.656482E+00,
