#alpha(x) =  0.500  beta(v) =  0.700  delta (t) = 0.050#Free stream: density =  1.000  velocity = -1.000  temperature =  1.000  #Execution time =   122.07 s
#vxmax=   7.00  vxmin=  -7.00  vymax=   7.00  vymin=  -7.00  vzmax=   7.00  vzmin=  -7.00
x, t=      0.0, t=      5.0, t=     10.0, t=     15.0, t=     20.0, t=     25.0, t=     30.0, t=     35.0, t=     40.0, t=     45.0, t=     50.0,
  2.000000E+01,     1.000000E+00,     1.000118E+00,     1.005014E+00,     1.147237E+00,     1.604533E+00,     1.648484E+00,     1.650237E+00,     1.650655E+00,     1.650941E+00,     1.651157E+00,     1.651325E+00,
  2.050000E+01,     1.000000E+00,     1.000088E+00,     1.003791E+00,     1.112102E+00,     1.588364E+00,     1.647748E+00,     1.649977E+00,     1.650408E+00,     1.650696E+00,     1.650917E+00,     1.651090E+00,
  2.100000E+01,     1.000000E+00,     1.000065E+00,     1.002879E+00,     1.084353E+00,     1.567223E+00,     1.646842E+00,     1.649728E+00,     1.650175E+00,     1.650465E+00,     1.650687E+00,     1.650864E+00,
  2.150000E+01,     1.000000E+00,     1.000048E+00,     1.002196E+00,     1.063009E+00,     1.540080E+00,     1.645692E+00,     1.649487E+00,     1.649957E+00,     1.650246E+00,     1.650470E+00,     1.650649E+00,
  2.200000E+01,     1.000000E+00,     1.000036E+00,     1.001683E+00,     1.046884E+00,     1.506086E+00,     1.644202E+00,     1.649251E+00,     1.649753E+00,     1.650041E+00,     1.650264E+00,     1.650444E+00,
  2.250000E+01,     1.000000E+00,     1.000026E+00,     1.001295E+00,     1.034840E+00,     1.464864E+00,     1.642237E+00,     1.649015E+00,     1.649563E+00,     1.649849E+00,     1.650070E+00,     1.650250E+00,
  2.300000E+01,     1.000000E+00,     1.000019E+00,     1.001000E+00,     1.025904E+00,     1.416879E+00,     1.639618E+00,     1.648773E+00,     1.649384E+00,     1.649668E+00,     1.649887E+00,     1.650066E+00,
  2.350000E+01,     1.000000E+00,     1.000014E+00,     1.000776E+00,     1.019295E+00,     1.363717E+00,     1.636103E+00,     1.648515E+00,     1.649218E+00,     1.649500E+00,     1.649715E+00,     1.649892E+00,
  2.400000E+01,     1.000000E+00,     1.000010E+00,     1.000604E+00,     1.014409E+00,     1.308080E+00,     1.631370E+00,     1.648232E+00,     1.649061E+00,     1.649343E+00,     1.649555E+00,     1.649728E+00,
  2.450000E+01,     1.000000E+00,     1.000007E+00,     1.000473E+00,     1.010795E+00,     1.253329E+00,     1.624991E+00,     1.647908E+00,     1.648914E+00,     1.649197E+00,     1.649404E+00,     1.649574E+00,
  2.500000E+01,     1.000000E+00,     1.000005E+00,     1.000371E+00,     1.008116E+00,     1.202672E+00,     1.616414E+00,     1.647523E+00,     1.648775E+00,     1.649060E+00,     1.649263E+00,     1.649430E+00,
  2.550000E+01,     1.000000E+00,     1.000004E+00,     1.000292E+00,     1.006124E+00,     1.158406E+00,     1.604942E+00,     1.647051E+00,     1.648643E+00,     1.648933E+00,     1.649132E+00,     1.649295E+00,
  2.600000E+01,     1.000000E+00,     1.000003E+00,     1.000230E+00,     1.004639E+00,     1.121570E+00,     1.589727E+00,     1.646454E+00,     1.648515E+00,     1.648816E+00,     1.649010E+00,     1.649169E+00,
  2.650000E+01,     1.000000E+00,     1.000002E+00,     1.000183E+00,     1.003528E+00,     1.092084E+00,     1.569795E+00,     1.645683E+00,     1.648389E+00,     1.648706E+00,     1.648897E+00,     1.649051E+00,
  2.700000E+01,     1.000000E+00,     1.000001E+00,     1.000145E+00,     1.002694E+00,     1.069155E+00,     1.544133E+00,     1.644670E+00,     1.648264E+00,     1.648604E+00,     1.648791E+00,     1.648941E+00,
  2.750000E+01,     1.000000E+00,     1.000001E+00,     1.000116E+00,     1.002065E+00,     1.051680E+00,     1.511856E+00,     1.643324E+00,     1.648135E+00,     1.648509E+00,     1.648693E+00,     1.648838E+00,
  2.800000E+01,     1.000000E+00,     1.000001E+00,     1.000092E+00,     1.001589E+00,     1.038538E+00,     1.472475E+00,     1.641519E+00,     1.647998E+00,     1.648420E+00,     1.648602E+00,     1.648743E+00,
  2.850000E+01,     1.000000E+00,     1.000000E+00,     1.000074E+00,     1.001227E+00,     1.028733E+00,     1.426244E+00,     1.639087E+00,     1.647848E+00,     1.648336E+00,     1.648518E+00,     1.648655E+00,
  2.900000E+01,     1.000000E+00,     1.000000E+00,     1.000059E+00,     1.000952E+00,     1.021449E+00,     1.374472E+00,     1.635800E+00,     1.647676E+00,     1.648258E+00,     1.648440E+00,     1.648573E+00,
  2.950000E+01,     1.000000E+00,     1.000000E+00,     1.000048E+00,     1.000741E+00,     1.016045E+00,     1.319592E+00,     1.631355E+00,     1.647473E+00,     1.648184E+00,     1.648367E+00,     1.648497E+00,
  3.000000E+01,     1.000000E+00,     1.000000E+00,     1.000039E+00,     1.000578E+00,     1.012037E+00,     1.264814E+00,     1.625351E+00,     1.647225E+00,     1.648113E+00,     1.648299E+00,     1.648426E+00,
  3.050000E+01,     1.000000E+00,     1.000000E+00,     1.000031E+00,     1.000453E+00,     1.009058E+00,     1.213398E+00,     1.617264E+00,     1.646913E+00,     1.648044E+00,     1.648236E+00,     1.648360E+00,
  3.100000E+01,     1.000000E+00,     1.000000E+00,     1.000025E+00,     1.000357E+00,     1.006840E+00,     1.167855E+00,     1.606434E+00,     1.646512E+00,     1.647976E+00,     1.648178E+00,     1.648300E+00,
  3.150000E+01,     1.000000E+00,     1.000000E+00,     1.000020E+00,     1.000281E+00,     1.005183E+00,     1.129503E+00,     1.592047E+00,     1.645988E+00,     1.647909E+00,     1.648123E+00,     1.648243E+00,
  3.200000E+01,     1.000000E+00,     1.000000E+00,     1.000017E+00,     1.000223E+00,     1.003942E+00,     1.098503E+00,     1.573161E+00,     1.645294E+00,     1.647839E+00,     1.648072E+00,     1.648191E+00,
  3.250000E+01,     1.000000E+00,     1.000000E+00,     1.000013E+00,     1.000177E+00,     1.003009E+00,     1.074211E+00,     1.548770E+00,     1.644367E+00,     1.647765E+00,     1.648024E+00,     1.648142E+00,
  3.300000E+01,     1.000000E+00,     1.000000E+00,     1.000011E+00,     1.000141E+00,     1.002306E+00,     1.055589E+00,     1.517955E+00,     1.643119E+00,     1.647684E+00,     1.647980E+00,     1.648097E+00,
  3.350000E+01,     1.000000E+00,     1.000000E+00,     1.000009E+00,     1.000113E+00,     1.001773E+00,     1.041523E+00,     1.480129E+00,     1.641434E+00,     1.647591E+00,     1.647937E+00,     1.648056E+00,
  3.400000E+01,     1.000000E+00,     1.000000E+00,     1.000007E+00,     1.000090E+00,     1.001368E+00,     1.030996E+00,     1.435373E+00,     1.639153E+00,     1.647483E+00,     1.647897E+00,     1.648017E+00,
  3.450000E+01,     1.000000E+00,     1.000000E+00,     1.000006E+00,     1.000072E+00,     1.001060E+00,     1.023157E+00,     1.384757E+00,     1.636061E+00,     1.647351E+00,     1.647858E+00,     1.647980E+00,
  3.500000E+01,     1.000000E+00,     1.000000E+00,     1.000005E+00,     1.000058E+00,     1.000824E+00,     1.017333E+00,     1.330478E+00,     1.631872E+00,     1.647187E+00,     1.647820E+00,     1.647947E+00,
  3.550000E+01,     1.000000E+00,     1.000000E+00,     1.000004E+00,     1.000047E+00,     1.000642E+00,     1.013006E+00,     1.275612E+00,     1.626207E+00,     1.646977E+00,     1.647783E+00,     1.647915E+00,
  3.600000E+01,     1.000000E+00,     1.000000E+00,     1.000003E+00,     1.000038E+00,     1.000503E+00,     1.009789E+00,     1.223450E+00,     1.618569E+00,     1.646704E+00,     1.647745E+00,     1.647886E+00,
  3.650000E+01,     1.000000E+00,     1.000000E+00,     1.000003E+00,     1.000031E+00,     1.000395E+00,     1.007391E+00,     1.176690E+00,     1.608327E+00,     1.646344E+00,     1.647707E+00,     1.647858E+00,
  3.700000E+01,     1.000000E+00,     1.000000E+00,     1.000002E+00,     1.000025E+00,     1.000311E+00,     1.005600E+00,     1.136903E+00,     1.594701E+00,     1.645866E+00,     1.647666E+00,     1.647832E+00,
  3.750000E+01,     1.000000E+00,     1.000000E+00,     1.000002E+00,     1.000021E+00,     1.000246E+00,     1.004257E+00,     1.104470E+00,     1.576773E+00,     1.645225E+00,     1.647621E+00,     1.647807E+00,
  3.800000E+01,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000017E+00,     1.000195E+00,     1.003248E+00,     1.078890E+00,     1.553545E+00,     1.644361E+00,     1.647570E+00,     1.647783E+00,
  3.850000E+01,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000014E+00,     1.000155E+00,     1.002487E+00,     1.059187E+00,     1.524071E+00,     1.643194E+00,     1.647512E+00,     1.647761E+00,
  3.900000E+01,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000011E+00,     1.000123E+00,     1.001911E+00,     1.044256E+00,     1.487679E+00,     1.641611E+00,     1.647441E+00,     1.647739E+00,
  3.950000E+01,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000009E+00,     1.000099E+00,     1.001474E+00,     1.033055E+00,     1.444293E+00,     1.639464E+00,     1.647353E+00,     1.647718E+00,
  4.000000E+01,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000008E+00,     1.000079E+00,     1.001140E+00,     1.024701E+00,     1.394768E+00,     1.636550E+00,     1.647242E+00,     1.647697E+00,
  4.050000E+01,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000006E+00,     1.000064E+00,     1.000885E+00,     1.018489E+00,     1.341078E+00,     1.632599E+00,     1.647099E+00,     1.647676E+00,
